                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250408"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     463                                      741                  4.9200751459134539E+004                  2.8175626327546750E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999977127537643E-001                  9.9999911282858234E-001                  9.9999999934921679E-001                  9.9999999707497644E-001                  9.7661947239182012E-001                  9.7342168934967055E-001                  9.8258021290992403E-001                  9.8076810238671219E-001                  8.9076602140320271E-001                 -4.4253397640002966E+001                 -5.1422719963299270E+000                  8.9076642388485971E-001                  2.5047876969717442E-001                  7.7785684685522938E-001                 -4.4253397640002966E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3217846190821190E+000                  4.2313652823895280E+000                  9.9476656389502294E-001                  3.5624778518199243E+000                  0.0000000000000000E+000                  1.5710738273793284E+001                  2.8307280168990029E-001                  7.2641473370559302E+000                  6.0395418148767077E-001                  8.6796645100773540E-001                  1.2510555759946131E+000                  7.3599969018393507E-001                  2.4997350822283582E-001                  2.4446538799398998E-003                  6.6579706230800416E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679998479752797E+000                  3.2496541826093228E+000                                        1                                        3 
                                     464                                      744                  4.9890597111902120E+004                  2.8387519318246133E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999979553394247E-001                  9.9999923761623311E-001                  9.9999999943043971E-001                  9.9999999752562485E-001                  9.7506665233018530E-001                  9.7425597827135690E-001                  9.9999980014113643E-001                  9.9999920524216757E-001                  1.0967355081758992E+000                 -4.3669054053888502E+001                 -4.9069802262246824E+000                  1.0967359387702833E+000                  4.1840977391292217E-001                  9.9450736558839037E-001                 -4.3669054053888502E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.3661575128679290E+031                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3287419078476495E+000                  4.2341531430368411E+000                  9.8224591668761807E-001                  3.5875191462347336E+000                  0.0000000000000000E+000                  1.5752085354800244E+001                  3.1339625684314415E-001                  7.2750356069723869E+000                  6.0395387130449829E-001                  8.6796634134370798E-001                  1.2510558929846534E+000                  7.3599949627038808E-001                  2.4997357544158963E-001                  2.4434352857057710E-003                  6.6579703207649025E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679997667202645E+000                  3.2496542120709995E+000                                        1                                        3 
                                     465                                      749                  5.0614935047308070E+004                  2.8599412308945515E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999981805975391E-001                  9.9999932283839321E-001                  9.9999999948458840E-001                  9.9999999772475934E-001                  9.8199432693962807E-001                  9.8012682481971458E-001                  9.7585429586159722E-001                  9.7425597827135690E-001                  1.3090883608031394E+000                 -4.3069199755574402E+001                 -4.6663211963586795E+000                  1.3090888203973234E+000                  5.9540378783284931E-001                  1.2157803897454709E+000                 -4.3069199755574402E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.7873801845854302E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3358765736566420E+000                  4.2367170163833130E+000                  9.6925852174286964E-001                  3.6134939361242306E+000                  0.0000000000000000E+000                  1.5794633819843188E+001                  3.4459238144310317E-001                  7.2862463968783677E+000                  6.0395364103683025E-001                  8.6796615333984350E-001                  1.2510564383448841E+000                  7.3599916267998144E-001                  2.4997368575998741E-001                  2.4413304929244749E-003                  6.6579697623056463E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679996292452607E+000                  3.2496542612005515E+000                                        1                                        3 
                                     466                                      755                  5.1321634481855981E+004                  2.8492347438224064E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999984145194265E-001                  9.9999940101299167E-001                  9.9999999956581143E-001                  9.9999999806876272E-001                  9.8139044572831435E-001                  9.7342168934967055E-001                  9.8986150267924078E-001                  9.8667346946758272E-001                  1.5118745932650832E+000                 -4.2497040714257395E+001                 -4.4375977076613635E+000                  1.5118750811436803E+000                  7.6721506737503842E-001                  1.4256735241990321E+000                 -4.2497040714257395E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.1254483396455518E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3426812288507817E+000                  4.2390169263824236E+000                  9.5679916635414530E-001                  3.6384126469016791E+000                  0.0000000000000000E+000                  1.5835325599160369E+001                  3.7441877229200210E-001                  7.2969741773871784E+000                  6.0395354531489653E-001                  8.6796586085734762E-001                  1.2510572898513914E+000                  7.3599864131023141E-001                  2.4997384952534307E-001                  2.4380375951104007E-003                  6.6579688291086674E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679994163548603E+000                  3.2496543354250500E+000                                        1                                        3 
                                     467                                      760                  5.2063668888131295E+004                  2.8704240428923447E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999985964586735E-001                  9.9999946732222245E-001                  9.9999999961996022E-001                  9.9999999828938524E-001                  9.8139044572831435E-001                  9.7878555118440147E-001                  9.8574302701700423E-001                  9.8314856517881399E-001                  1.7196918577719036E+000                 -4.1909619291763221E+001                 -4.2034968650116031E+000                  1.7196923760887557E+000                  9.4508371426484239E-001                  1.6397985084062032E+000                 -4.1909619291763221E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.3336643225624472E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3496428781862413E+000                  4.2410576253968371E+000                  9.4389621719043315E-001                  3.6642185452291036E+000                  0.0000000000000000E+000                  1.5877129041801103E+001                  4.0500544222884943E-001                  7.3080271499962013E+000                  6.0393456034555271E-001                  8.6796536601925989E-001                  1.2510587363168173E+000                  7.3599775395042133E-001                  2.4997411167072375E-001                  2.4324403050260636E-003                  6.6579671285912885E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679990556270873E+000                  3.2496544568715922E+000                                        1                                        3 
                                     468                                      768                  5.2842805014720361E+004                  2.8916133419622825E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999987524065970E-001                  9.9999952819886773E-001                  9.9999999964703457E-001                  9.9999999849123589E-001                  9.9177119259976776E-001                  9.8667346946758272E-001                  9.7661947239182012E-001                  9.7506665233018530E-001                  1.9317357248192710E+000                 -4.1307958407534755E+001                 -3.9640165633862789E+000                  1.9317362769370687E+000                  1.1272414913562312E+000                  1.8576366171544498E+000                 -4.1307958407534755E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9265903818336069E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3567532035732457E+000                  4.2428423104114623E+000                  9.3056790892373742E-001                  3.6908751617624951E+000                  0.0000000000000000E+000                  1.5919964696100987E+001                  4.3621036662067464E-001                  7.3193554028842831E+000                  6.0373234644653351E-001                  8.6796452294532067E-001                  1.2510612120749212E+000                  7.3599623083880150E-001                  2.4997452927183786E-001                  2.4228652859213762E-003                  6.6579639981928108E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679984357514662E+000                  3.2496546563034765E+000                                        1                                        3 
                                     469                                      775                  5.3601274064824560E+004                  2.8799378637737663E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999988910269766E-001                  9.9999956334481033E-001                  9.9999999970118336E-001                  9.9999999859113664E-001                  9.8012682481971458E-001                  9.7808458127496756E-001                  9.8836824862743511E-001                  9.8667346946758272E-001                  2.1314240225703425E+000                 -4.0738601866245176E+001                 -3.7369220756247961E+000                  2.1314246106523864E+000                  1.2981978262968679E+000                  2.0624666533613936E+000                 -4.0738601866245176E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5285976953074278E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3634901596703282E+000                  4.2443831359733926E+000                  9.1786440951053594E-001                  3.7162821605888978E+000                  0.0000000000000000E+000                  1.5960604321263359E+001                  4.6563594767766109E-001                  7.3300876622087427E+000                  6.0326905515363816E-001                  8.6796323210575166E-001                  1.2510650212929344E+000                  7.3599387926122151E-001                  2.4997512127066007E-001                  2.4081548712851356E-003                  6.6579588296941114E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679974728927402E+000                  3.2496549503205370E+000                                        1                                        3 
                                     470                                      780                  5.4397666567433960E+004                  2.9011271628437045E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999989949922607E-001                  9.9999963019991533E-001                  9.9999999974179488E-001                  9.9999999882785751E-001                  9.9357664425317249E-001                  9.9117526061932493E-001                  9.8199432693962807E-001                  9.8012682481971458E-001                  2.3331295334746773E+000                 -4.0158084289869883E+001                 -3.5043131451747791E+000                  2.3331301649280931E+000                  1.4686543043007882E+000                  2.2693298576609271E+000                 -4.0158084289869883E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1720872511554533E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3703432451140953E+000                  4.2456086498117500E+000                  9.0477099554218188E-001                  3.7424689885256059E+000                  0.0000000000000000E+000                  1.6002001078498221E+001                  4.9532965191646022E-001                  7.3411000216590283E+000                  6.0255104081623312E-001                  8.6796109295532564E-001                  1.2510713696688149E+000                  7.3598994319780142E-001                  2.4997601086343627E-001                  2.3836974977180770E-003                  6.6579495417780354E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679958469717299E+000                  3.2496554159177760E+000                                        1                                        3 
                                     471                                      788                  5.5233878695173829E+004                  2.9223164619136424E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999991249488629E-001                  9.9999967235966236E-001                  9.9999999976886900E-001                  9.9999999894310221E-001                  9.9569650843000446E-001                  9.9205497361732453E-001                  9.8574302701700400E-001                  9.8423448447404915E-001                  2.5354887419869567E+000                 -3.9565167969213967E+001                 -3.2652152313884621E+000                  2.5354894291819621E+000                  1.6353538682298441E+000                  2.4770729897256616E+000                 -3.9565167969213967E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2277241504688529E+032                  3.8470460542554202E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3772901279182310E+000                  4.2464974333911973E+000                  8.9132162172363449E-001                  3.7693677361627009E+000                  0.0000000000000000E+000                  1.6043897321080046E+001                  5.2497747595808553E-001                  7.3524825300348011E+000                  6.0167814315374168E-001                  8.6795753860233793E-001                  1.2510819866708343E+000                  7.3598332642429298E-001                  2.4997731368073822E-001                  2.3429288668156962E-003                  6.6579326549540390E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679930883792750E+000                  3.2496561455757633E+000                                        1                                        3 
                                     472                                      796                  5.6111901429300691E+004                  2.9435057609835806E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999992159184858E-001                  9.9999971087423301E-001                  9.9999999979613141E-001                  9.9999999909437309E-001                  9.9519224579207310E-001                  9.9053951943761809E-001                  9.8621549771359562E-001                  9.8423448447404915E-001                  2.7370457651041353E+000                 -3.8956067922966419E+001                 -3.0174043129110584E+000                  2.7370465295273205E+000                  1.7944573488536539E+000                  2.6844142437051910E+000                 -3.8956067922966419E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2560394003643679E+032                  4.5423399323440107E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3842932453264734E+000                  4.2469829578055336E+000                  8.7755814911431673E-001                  3.7968946813813362E+000                  0.0000000000000000E+000                  1.6085899771797685E+001                  5.5409903583328224E-001                  7.3643781333962348E+000                  6.0081307324951694E-001                  8.6795162632687162E-001                  1.2510997739363121E+000                  7.3597217594781938E-001                  2.4997915700465398E-001                  2.2749028106686274E-003                  6.6579014498306952E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679884017468098E+000                  3.2496572688698571E+000                                        1                                        3 
                                     473                                      803                  5.7033825300133904E+004                  2.9646950600535185E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999993155518829E-001                  9.9999972968926309E-001                  9.9999999982358168E-001                  9.9999999918677096E-001                  9.8423448447404915E-001                  9.8369983935654592E-001                  9.9519224579207310E-001                  9.9443741033888999E-001                  2.9359972164701595E+000                 -3.8324380126433653E+001                 -2.7571698001882328E+000                  2.9359980967420922E+000                  1.9415584878695571E+000                  2.8896173879160973E+000                 -3.8324380126433653E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1263125634558244E+033                  5.2453163828953636E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3912967252769688E+000                  4.2469578674420188E+000                  8.6353864403156877E-001                  3.8249336915468319E+000                  0.0000000000000000E+000                  1.6127416337505625E+001                  5.8196572308144345E-001                  7.3769737748291648E+000                  6.0015078703752256E-001                  8.6794182709290468E-001                  1.2511294721468464E+000                  7.3595344385504158E-001                  2.4998166055197063E-001                  2.1618536698884672E-003                  6.6578424969553065E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679804645055846E+000                  3.2496589537427294E+000                                        1                                        3 
                                     474                                      808                  5.8001845364508772E+004                  2.9858843591234567E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994000236758E-001                  9.9999977611901780E-001                  9.9999999985103205E-001                  9.9999999930878458E-001                  9.9553394748711932E-001                  9.9463552864825677E-001                  9.9865466810664083E-001                  9.9825679200519801E-001                  3.1295908842080919E+000                 -3.7661452529176529E+001                 -2.4796722780360350E+000                  3.1295919520835733E+000                  2.0718602727841420E+000                  3.0897986894982252E+000                 -3.7661452529176529E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6825908968334252E+033                  5.9419676439359362E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3982191429124695E+000                  4.2462536058167970E+000                  8.4934167794795623E-001                  3.8533276237140575E+000                  0.0000000000000000E+000                  1.6167592958280444E+001                  6.0759129696509062E-001                  7.3904088664112395E+000                  5.9984965379884525E-001                  8.6792587086028605E-001                  1.2511781492699614E+000                  7.3592255660441541E-001                  2.4998492910592160E-001                  1.9775467068869736E-003                  6.6577282547194000E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679671621201710E+000                  3.2496613962002510E+000                                        1                                        4 
                                     475                                      817                  5.9018266432102384E+004                  3.0070736581933950E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  1.6860285493521074E-002                  8.4154230621430459E-004                  7.8143892405513338E-008                  9.9999994714998086E-001                  9.9999979553394236E-001                  9.9285298860137738E-001                  9.9020595355056396E-001                  1.2969450379631596E-003                  7.8143892405513338E-008                  3.3126749562507269E+000                 -3.6973030436378188E+001                 -2.1828232251085802E+000                  3.3126763439182882E+000                  2.1806412455924473E+000                  3.2793869091177643E+000                 -3.6973030436378188E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2415098020785724E+033                  6.6139650211813592E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4049492545563469E+000                  4.2446400695439452E+000                  8.3507468652377548E-001                  3.8818616065624187E+000                  0.0000000000000000E+000                  1.6205459874248518E+001                  6.3119301452480903E-001                  7.4036349723558894E+000                  5.9983523723470356E-001                  8.6790960243341819E-001                  1.2512279797019781E+000                  7.3589079010663350E-001                  2.4998775799168677E-001                  1.7898994964911084E-003                  6.6575883380299659E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679454021583989E+000                  3.2496647975057056E+000                                        1                                        4 
                                     476                                      822                  6.0085508553075677E+004                  3.0282629572633328E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  2.4321713558041508E-001                  1.8160612473585303E-002                  7.8143892183468733E-008                  9.9999995321462243E-001                  9.9999982703832779E-001                  2.8896379480520318E-002                  7.8143892183468733E-008                  9.9693943164051257E-001                  9.9536591814869324E-001                  3.4814631747600346E+000                 -3.6300292742693344E+001                 -1.8893362141991175E+000                  3.4814650239605158E+000                  2.2688323600554980E+000                  3.4539959534257871E+000                 -3.6300292742693344E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8296311466036085E+033                  7.2426404348825034E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4113416490459132E+000                  4.2418046126267983E+000                  8.2087216908606975E-001                  3.9102666414378300E+000                  0.0000000000000000E+000                  1.6240081073823323E+001                  6.5242043542256412E-001                  7.4159824590288794E+000                  5.9983658622941594E-001                  8.6790833904033637E-001                  1.2512318715131694E+000                  7.3588828271396067E-001                  2.4998792182004517E-001                  1.7754743476730318E-003                  6.6575731626155512E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5679110407808086E+000                  3.2496693779540058E+000                                        1                                        4 
                                     477                                      829                  6.1206112780097639E+004                  3.0494522563332711E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  6.1683001502482093E-001                  4.6021207423744881E-002                  7.8143892405513338E-008                  9.9999995841288669E-001                  9.9999984769001526E-001                  7.0543559541743572E-002                  7.8143892405513338E-008                  9.9357664425317238E-001                  9.9232968171966995E-001                  3.6385506975600346E+000                 -3.5674685219883550E+001                 -1.6337298674609892E+000                  3.6385530176380363E+000                  2.3487624148877519E+000                  3.6156744955551416E+000                 -3.5674685219883550E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3490934527305095E+033                  7.8018006663903777E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4171931219197536E+000                  4.2373020912564581E+000                  8.0691796265321836E-001                  3.9381750543035330E+000                  0.0000000000000000E+000                  1.6270197377640120E+001                  6.7032847426869513E-001                  7.4271293996079955E+000                  5.9983901679651175E-001                  8.6790606677862525E-001                  1.2512388899987985E+000                  7.3588374329562445E-001                  2.4998816828137460E-001                  1.7495933759861569E-003                  6.6575384138976594E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5678584423372115E+000                  3.2496754947825819E+000                                        1                                        4 
                                     478                                      835                  6.2382747218470693E+004                  3.0706415554032089E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  1.0876083047888561E+000                  8.2141767710023295E-002                  7.8143891961424128E-008                  9.9999996317796203E-001                  9.9999985964586713E-001                  1.2504544821101365E-001                  7.8143891961424128E-008                  9.9020595355056396E-001                  9.8986150267924067E-001                  3.7803742780678156E+000                 -3.5124071680039577E+001                 -1.4262687722824692E+000                  3.7803769766764876E+000                  2.4318807212130755E+000                  3.7604578753080022E+000                 -3.5124071680039577E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8549525137206695E+033                  8.2676877356486595E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4222506564425084E+000                  4.2305657520172497E+000                  7.9343472398810544E-001                  3.9651415316337588E+000                  0.0000000000000000E+000                  1.6294487126446711E+001                  6.8398415907687693E-001                  7.4367010638679787E+000                  5.9984148812061400E-001                  8.6790376294972005E-001                  1.2512460363985975E+000                  7.3587908968718541E-001                  2.4998834064703060E-001                  1.7234946454631403E-003                  6.6574934720313337E-003                  2.4464774663588294E-003                  6.6579710144819603E-003                  9.5677811288558470E+000                  3.2496837096406255E+000                                        1                                        4 
                                     479                                      846                  6.3618213378762412E+004                  3.0918308544731472E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  1.6156235403048471E+000                  1.2189419232528392E-001                  7.8143891739379523E-008                  9.9999996621028253E-001                  9.9999988012734176E-001                  1.8330570807443308E-001                  7.8143891739379523E-008                  9.9748333923850374E-001                  9.9643296875365905E-001                  3.8936955533809954E+000                 -3.4669496867866535E+001                 -1.2568992804478529E+000                  3.8936986237314004E+000                  2.5063931686542458E+000                  3.8755178472390903E+000                 -3.4669496867866535E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8238242303349474E+033                  8.6298702760873375E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4263170847087689E+000                  4.2211798504435691E+000                  7.8060891666874344E-001                  3.9907931462724830E+000                  0.0000000000000000E+000                  1.6312559751642464E+001                  6.9328984453228160E-001                  7.4444549222392729E+000                  5.9984647149838499E-001                  8.6789909953907540E-001                  1.2512604191127079E+000                  7.3586979782002027E-001                  2.4998890241946811E-001                  1.6704165772889728E-003                  6.6574182401104654E-003                  2.4464774663588299E-003                  6.6579710144819620E-003                  9.5676751345906208E+000                  3.2496944651326731E+000                                        1                                        4 
                                     480                                      847                  6.4915452847068700E+004                  3.1130201535430850E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  2.1934738296790375E+000                  1.6692114075661774E-001                  7.8143891517334918E-008                  9.9999996880941466E-001                  9.9999989249027199E-001                  2.4270806810759266E-001                  7.8143891517334918E-008                  9.9839863878982582E-001                  9.9656605236674667E-001                  3.9753170388023795E+000                 -3.4315961270671210E+001                 -1.1217283327387204E+000                  3.9753205120616464E+000                  2.5626758517350319E+000                  3.9581901520700997E+000                 -3.4315961270671210E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1481620998859636E+033                  8.8925302498448033E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4293023063113841E+000                  4.2090290658413654E+000                  7.6856308116241145E-001                  4.0148848172851466E+000                  0.0000000000000000E+000                  1.6324993888504693E+001                  6.9883881895552835E-001                  7.4504202013691039E+000                  5.9985300410217346E-001                  8.6789297675288568E-001                  1.2512792579986194E+000                  7.3585764728340586E-001                  2.4998975572999169E-001                  1.6008327823095522E-003                  6.6573210016831778E-003                  2.4464774663588299E-003                  6.6579710144819629E-003                  9.5675403508354204E+000                  3.2497079037923444E+000                                        1                                        4 
